repository_name,repository_url,stars
Turoad/CLRNet,https://github.com/Turoad/CLRNet,253
WeChat-Big-Data-Challenge-2022/challenge,https://github.com/WeChat-Big-Data-Challenge-2022/challenge,241
pliang279/MultiBench,https://github.com/pliang279/MultiBench,235
yerfor/GeneFace,https://github.com/yerfor/GeneFace,230
amazon-science/auto-cot,https://github.com/amazon-science/auto-cot,230
HewlettPackard/swarm-learning,https://github.com/HewlettPackard/swarm-learning,230
propublica/facebook-political-ads,https://github.com/propublica/facebook-political-ads,230
ayaka14732/tpu-starter,https://github.com/ayaka14732/tpu-starter,229
Jingkang50/OpenPSG,https://github.com/Jingkang50/OpenPSG,227
xplip/pixel,https://github.com/xplip/pixel,226
Vanint/Awesome-LongTailed-Learning,https://github.com/Vanint/Awesome-LongTailed-Learning,224
YuanGongND/ssast,https://github.com/YuanGongND/ssast,216
facebookresearch/mvit,https://github.com/facebookresearch/mvit,211
google-aai/sc17,https://github.com/google-aai/sc17,208
hustvl/TeViT,https://github.com/hustvl/TeViT,208
neu-vi/PlanarRecon,https://github.com/neu-vi/PlanarRecon,206
Shifts-Project/shifts,https://github.com/Shifts-Project/shifts,202
yxuansu/MAGIC,https://github.com/yxuansu/MAGIC,202
MCG-NJU/AdaMixer,https://github.com/MCG-NJU/AdaMixer,202
dingmyu/davit,https://github.com/dingmyu/davit,200
sgoldenlab/simba,https://github.com/sgoldenlab/simba,196
cuiziteng/Illumination-Adaptive-Transformer,https://github.com/cuiziteng/Illumination-Adaptive-Transformer,195
adaptive-intelligent-robotics/QDax,https://github.com/adaptive-intelligent-robotics/QDax,192
hecongqing/CCKS2019_EventEntityExtraction_Rank5,https://github.com/hecongqing/CCKS2019_EventEntityExtraction_Rank5,187
twitterdev/Gnip-Trend-Detection,https://github.com/twitterdev/Gnip-Trend-Detection,186
machine-learning-apps/actions-ml-cicd,https://github.com/machine-learning-apps/actions-ml-cicd,182
kapadias/medium-articles,https://github.com/kapadias/medium-articles,182
dronedeploy/dd-ml-segmentation-benchmark,https://github.com/dronedeploy/dd-ml-segmentation-benchmark,182
ViTAE-Transformer/ViTAE-Transformer,https://github.com/ViTAE-Transformer/ViTAE-Transformer,178
BBillot/SynthSeg,https://github.com/BBillot/SynthSeg,177
muelea/shapy,https://github.com/muelea/shapy,177
d3blocks/d3blocks,https://github.com/d3blocks/d3blocks,175
aws-samples/amazon-sagemaker-local-mode,https://github.com/aws-samples/amazon-sagemaker-local-mode,169
garvita-tiwari/PoseNDF,https://github.com/garvita-tiwari/PoseNDF,167
kentaroy47/frcnn-from-scratch-with-keras,https://github.com/kentaroy47/frcnn-from-scratch-with-keras,165
thuml/Nonstationary_Transformers,https://github.com/thuml/Nonstationary_Transformers,164
JonasSchult/Mask3D,https://github.com/JonasSchult/Mask3D,164
showlab/all-in-one,https://github.com/showlab/all-in-one,163
kssteven418/Squeezeformer,https://github.com/kssteven418/Squeezeformer,162
YuHengsss/YOLOV,https://github.com/YuHengsss/YOLOV,161
AlibabaResearch/DAMO-ConvAI,https://github.com/AlibabaResearch/DAMO-ConvAI,156
MTLab/MorphMLP,https://github.com/MTLab/MorphMLP,156
haomo-ai/MotionSeg3D,https://github.com/haomo-ai/MotionSeg3D,152
anonNo2/crosstalk-generation,https://github.com/anonNo2/crosstalk-generation,150
NVIDIA-Merlin/models,https://github.com/NVIDIA-Merlin/models,150
Wolfwjs/GANet,https://github.com/Wolfwjs/GANet,149
Atten4Vis/DemystifyLocalViT,https://github.com/Atten4Vis/DemystifyLocalViT,149
Duankaiwen/PyCenterNet,https://github.com/Duankaiwen/PyCenterNet,147
squaredev-io/explainable-ai,https://github.com/squaredev-io/explainable-ai,146
rotot0/tab-ddpm,https://github.com/rotot0/tab-ddpm,145
wenet-e2e/wetts,https://github.com/wenet-e2e/wetts,145
nv-morpheus/Morpheus,https://github.com/nv-morpheus/Morpheus,143
davila7/youtube-gpt,https://github.com/davila7/youtube-gpt,141
AnshMittal1811/MachineLearning-AI,https://github.com/AnshMittal1811/MachineLearning-AI,141
LiWentomng/boxlevelset,https://github.com/LiWentomng/boxlevelset,140
tamojit-maiti/teaching,https://github.com/tamojit-maiti/teaching,139
ChikaYan/d2nerf,https://github.com/ChikaYan/d2nerf,138
muhammadanas0716/Machine-Learning-101,https://github.com/muhammadanas0716/Machine-Learning-101,137
microsoft/msrflute,https://github.com/microsoft/msrflute,136
ant-research/Pyraformer,https://github.com/ant-research/Pyraformer,135
sushil79g/Nepali_nlp,https://github.com/sushil79g/Nepali_nlp,133
intel/intel-extension-for-transformers,https://github.com/intel/intel-extension-for-transformers,131
vsmolyakov/ml_algo_in_depth,https://github.com/vsmolyakov/ml_algo_in_depth,131
magenta/symbolic-music-diffusion,https://github.com/magenta/symbolic-music-diffusion,130
gabors-data-analysis/da_case_studies,https://github.com/gabors-data-analysis/da_case_studies,129
ViTAE-Transformer/ViTAE-VSA,https://github.com/ViTAE-Transformer/ViTAE-VSA,128
microsoft/showwhy,https://github.com/microsoft/showwhy,127
Alibaba-NLP/KB-NER,https://github.com/Alibaba-NLP/KB-NER,127
microsoft/adatest,https://github.com/microsoft/adatest,127
faroit/CountNet,https://github.com/faroit/CountNet,126
pranftw/neograd,https://github.com/pranftw/neograd,123
slrbl/Intrusion-and-anomaly-detection-with-machine-learning,https://github.com/slrbl/Intrusion-and-anomaly-detection-with-machine-learning,123
GeoscienceAustralia/ginan,https://github.com/GeoscienceAustralia/ginan,122
Chasel-Tsui/mmdet-rfla,https://github.com/Chasel-Tsui/mmdet-rfla,121
WHULuoJiaTeam/luojianet,https://github.com/WHULuoJiaTeam/luojianet,120
himashi92/VT-UNet,https://github.com/himashi92/VT-UNet,119
DystopiaRobotics/dystopia,https://github.com/DystopiaRobotics/dystopia,118
AIR-DISCOVER/TOIST,https://github.com/AIR-DISCOVER/TOIST,117
fundamentalvision/Uni-Perceiver,https://github.com/fundamentalvision/Uni-Perceiver,117
qiskit-community/qiskit-translations,https://github.com/qiskit-community/qiskit-translations,117
predict-idlab/powershap,https://github.com/predict-idlab/powershap,117
PacktPublishing/Time-Series-Analysis-with-Python-Cookbook,https://github.com/PacktPublishing/Time-Series-Analysis-with-Python-Cookbook,116
HuantWang/SUPERSONIC,https://github.com/HuantWang/SUPERSONIC,114
alibaba/feathub,https://github.com/alibaba/feathub,112
fcjian/PromptDet,https://github.com/fcjian/PromptDet,111
yuqinie98/PatchTST,https://github.com/yuqinie98/PatchTST,110
OpenGVLab/UniFormerV2,https://github.com/OpenGVLab/UniFormerV2,110
dyabel/detpro,https://github.com/dyabel/detpro,109
Yuanyuan-Yuan/NeuraL-Coverage,https://github.com/Yuanyuan-Yuan/NeuraL-Coverage,107
Xianpeng919/MonoCon,https://github.com/Xianpeng919/MonoCon,106
kleok/FLOODPY,https://github.com/kleok/FLOODPY,105
facebookresearch/Generic-Grouping,https://github.com/facebookresearch/Generic-Grouping,105
amzn/trans-encoder,https://github.com/amzn/trans-encoder,105
e-bug/volta,https://github.com/e-bug/volta,104
wri/sentinel-tree-cover,https://github.com/wri/sentinel-tree-cover,102
Chenglin-Yang/LVT,https://github.com/Chenglin-Yang/LVT,102
tgisaturday/L-Verse,https://github.com/tgisaturday/L-Verse,102
pyansys/pyaedt,https://github.com/pyansys/pyaedt,100
hongfz16/HCMoCo,https://github.com/hongfz16/HCMoCo,100
kishanrajput23/Awesome-Python-Projects,https://github.com/kishanrajput23/Awesome-Python-Projects,99
knodle/knodle,https://github.com/knodle/knodle,97
facebookresearch/MeMViT,https://github.com/facebookresearch/MeMViT,96
lucifertrj/100DaysOfML,https://github.com/lucifertrj/100DaysOfML,95
lisphilar/covid19-sir,https://github.com/lisphilar/covid19-sir,94
hikvision-research/opera,https://github.com/hikvision-research/opera,94
libffcv/ffcv-imagenet,https://github.com/libffcv/ffcv-imagenet,94
NVlabs/DiscoBox,https://github.com/NVlabs/DiscoBox,92
Amshaker/unetr_plus_plus,https://github.com/Amshaker/unetr_plus_plus,91
benedekrozemberczki/tigerlily,https://github.com/benedekrozemberczki/tigerlily,91
SAP/project-kb,https://github.com/SAP/project-kb,90
cerob/slicesim,https://github.com/cerob/slicesim,89
CityU-AIM-Group/SIGMA,https://github.com/CityU-AIM-Group/SIGMA,88
hsouri/BayesianTransferLearning,https://github.com/hsouri/BayesianTransferLearning,88
YxZhxn/Ray3D,https://github.com/YxZhxn/Ray3D,87
YuanGongND/psla,https://github.com/YuanGongND/psla,87
CVI-SZU/CLIMS,https://github.com/CVI-SZU/CLIMS,86
senkin13/kaggle,https://github.com/senkin13/kaggle,84
Fraser-Greenlee/transformer-vae,https://github.com/Fraser-Greenlee/transformer-vae,84
lixiny/ArtiBoost,https://github.com/lixiny/ArtiBoost,83
Aalto-Electric-Drives/motulator,https://github.com/Aalto-Electric-Drives/motulator,82
wenhao-gao/mol_opt,https://github.com/wenhao-gao/mol_opt,81
JiahuiLei/CaDeX,https://github.com/JiahuiLei/CaDeX,81
Azure/FTALive-Sessions,https://github.com/Azure/FTALive-Sessions,80
LuoUndergradXJTU/TwiBot-22,https://github.com/LuoUndergradXJTU/TwiBot-22,80
JudyYe/ihoi,https://github.com/JudyYe/ihoi,80
Lipurple/Grounded-Diffusion,https://github.com/Lipurple/Grounded-Diffusion,79
graphcore/tutorials,https://github.com/graphcore/tutorials,79
ramdrop/autoplace,https://github.com/ramdrop/autoplace,76
facebookresearch/perfect,https://github.com/facebookresearch/perfect,75
Oneflow-Inc/models,https://github.com/Oneflow-Inc/models,75
giandbt/synboost,https://github.com/giandbt/synboost,75
flowersteam/teachDeepRL,https://github.com/flowersteam/teachDeepRL,75
google/paxml,https://github.com/google/paxml,73
UCSC-REAL/negative-label-smoothing,https://github.com/UCSC-REAL/negative-label-smoothing,73
robot-learning-freiburg/CL-SLAM,https://github.com/robot-learning-freiburg/CL-SLAM,73
yhw-yhw/MOVER,https://github.com/yhw-yhw/MOVER,72
chenbinghui1/DSL,https://github.com/chenbinghui1/DSL,72
BMW-InnovationLab/SORDI-AI-Evaluation-GUI,https://github.com/BMW-InnovationLab/SORDI-AI-Evaluation-GUI,71
vita-epfl/s-attack,https://github.com/vita-epfl/s-attack,71
sandialabs/slycat,https://github.com/sandialabs/slycat,71
microsoft/KC,https://github.com/microsoft/KC,70
mlflow/mlp-regression-template,https://github.com/mlflow/mlp-regression-template,70
HabanaAI/Model-References,https://github.com/HabanaAI/Model-References,70
allanbreyes/udacity,https://github.com/allanbreyes/udacity,70
ChenhongyiYang/GPViT,https://github.com/ChenhongyiYang/GPViT,69
CharlesPikachu/YSLAO,https://github.com/CharlesPikachu/YSLAO,69
PeixianChen/DFFT,https://github.com/PeixianChen/DFFT,69
fidelity/seq2pat,https://github.com/fidelity/seq2pat,68
amazon-science/glass-text-spotting,https://github.com/amazon-science/glass-text-spotting,68
dragonlong/equi-pose,https://github.com/dragonlong/equi-pose,67
sungwool/CFA_for_anomaly_localization,https://github.com/sungwool/CFA_for_anomaly_localization,67
awebson/prompt_semantics,https://github.com/awebson/prompt_semantics,67
SherylHYX/pytorch_geometric_signed_directed,https://github.com/SherylHYX/pytorch_geometric_signed_directed,67
onestarYX/summon,https://github.com/onestarYX/summon,66
rajpurkarlab/CheXzero,https://github.com/rajpurkarlab/CheXzero,66
mims-harvard/GraphXAI,https://github.com/mims-harvard/GraphXAI,66
google-research/head2toe,https://github.com/google-research/head2toe,66
dietmarwo/fast-cma-es,https://github.com/dietmarwo/fast-cma-es,65
ika-rwth-aachen/acdc-notebooks,https://github.com/ika-rwth-aachen/acdc-notebooks,65
yumeng5/TopClus,https://github.com/yumeng5/TopClus,65
AppertaFoundation/openeyes,https://github.com/AppertaFoundation/openeyes,64
dichotomies/N3F,https://github.com/dichotomies/N3F,64
aertslab/scenicplus,https://github.com/aertslab/scenicplus,64
microsoft/AdaMix,https://github.com/microsoft/AdaMix,64
deepmind/distribution_shift_framework,https://github.com/deepmind/distribution_shift_framework,64
neelindresh/pymlpipe,https://github.com/neelindresh/pymlpipe,62
ellisvalentiner/credit-card-fraud,https://github.com/ellisvalentiner/credit-card-fraud,62
google/praxis,https://github.com/google/praxis,62
kermitt2/grobid-quantities,https://github.com/kermitt2/grobid-quantities,62
YuanGongND/vocalsound,https://github.com/YuanGongND/vocalsound,62
tub-rip/event_based_optical_flow,https://github.com/tub-rip/event_based_optical_flow,62
HongwenZhang/PyMAF-X,https://github.com/HongwenZhang/PyMAF-X,62
fhaghighi/DiRA,https://github.com/fhaghighi/DiRA,62
LiheYoung/UniMatch,https://github.com/LiheYoung/UniMatch,61
World-of-ML/DL-Simplified,https://github.com/World-of-ML/DL-Simplified,61
microsoft/UniTAB,https://github.com/microsoft/UniTAB,60
harryjo97/GDSS,https://github.com/harryjo97/GDSS,60
thu-coai/PPT,https://github.com/thu-coai/PPT,60
satra/mapalign,https://github.com/satra/mapalign,60
SHI-Labs/StyleNAT,https://github.com/SHI-Labs/StyleNAT,59
mbilos/neural-flows-experiments,https://github.com/mbilos/neural-flows-experiments,59
ChenhongyiYang/PGD,https://github.com/ChenhongyiYang/PGD,59
AdesholaAfolabi/slik_python_package,https://github.com/AdesholaAfolabi/slik_python_package,59
DariusBuhai/FMI-Unibuc,https://github.com/DariusBuhai/FMI-Unibuc,58
IBM-EPBL/IBM-Project-17508-1659672731,https://github.com/IBM-EPBL/IBM-Project-17508-1659672731,58
lich14/CDS,https://github.com/lich14/CDS,58
eliahuhorwitz/3D-ADS,https://github.com/eliahuhorwitz/3D-ADS,58
CVMI-Lab/KDEP,https://github.com/CVMI-Lab/KDEP,58
AminParvaneh/alpha_mix_active_learning,https://github.com/AminParvaneh/alpha_mix_active_learning,57
nicolezattarin/LOB-feature-analysis,https://github.com/nicolezattarin/LOB-feature-analysis,57
NLeSC/litstudy,https://github.com/NLeSC/litstudy,57
seungheondoh/music-text-representation,https://github.com/seungheondoh/music-text-representation,56
EthicalML/fml-security,https://github.com/EthicalML/fml-security,56
AIoT-MLSys-Lab/DeepAA,https://github.com/AIoT-MLSys-Lab/DeepAA,56
blackjax-devs/sampling-book,https://github.com/blackjax-devs/sampling-book,55
XmYx/ainodes-pyside,https://github.com/XmYx/ainodes-pyside,55
282857341/UNet-2022,https://github.com/282857341/UNet-2022,55
zeno-ml/zeno,https://github.com/zeno-ml/zeno,55
Jiahao000/ORL,https://github.com/Jiahao000/ORL,55
geekinglcq/HRec,https://github.com/geekinglcq/HRec,55
MaverickPeter/DiSCO-pytorch,https://github.com/MaverickPeter/DiSCO-pytorch,55
askerlee/craft,https://github.com/askerlee/craft,55
yyliu01/RPL,https://github.com/yyliu01/RPL,54
tcsvn/activity-assistant,https://github.com/tcsvn/activity-assistant,54
KlabCMU/kin-poly,https://github.com/KlabCMU/kin-poly,54
SDXorg/PySD-Cookbook,https://github.com/SDXorg/PySD-Cookbook,54
thepycoder/pushup_lockscreen,https://github.com/thepycoder/pushup_lockscreen,53
flowersteam/TeachMyAgent,https://github.com/flowersteam/TeachMyAgent,53
andreikitaitsev/SymINDy,https://github.com/andreikitaitsev/SymINDy,53
PacktPublishing/Machine-Learning-for-Streaming-Data-with-Python,https://github.com/PacktPublishing/Machine-Learning-for-Streaming-Data-with-Python,53
oreilly-japan/RecommenderSystems,https://github.com/oreilly-japan/RecommenderSystems,53
alenegro81/gpml,https://github.com/alenegro81/gpml,53
janghyuncho/ECM-Loss,https://github.com/janghyuncho/ECM-Loss,52
GewelsJI/DGNet,https://github.com/GewelsJI/DGNet,52
carlosholivan/musicaiz,https://github.com/carlosholivan/musicaiz,52
encounter1997/FP-DETR,https://github.com/encounter1997/FP-DETR,52
Westlake-AI/MogaNet,https://github.com/Westlake-AI/MogaNet,51
OpenMatch/OpenMatch,https://github.com/OpenMatch/OpenMatch,51
PaddlePaddle/PaddleSports,https://github.com/PaddlePaddle/PaddleSports,51
KrishnaswamyLab/ReLSO-Guided-Generative-Protein-Design-using-Regularized-Transformers,https://github.com/KrishnaswamyLab/ReLSO-Guided-Generative-Protein-Design-using-Regularized-Transformers,51
RAIVNLab/MRL,https://github.com/RAIVNLab/MRL,51
nttcslab/msm-mae,https://github.com/nttcslab/msm-mae,51
ahwillia/netrep,https://github.com/ahwillia/netrep,51
LogIntelligence/LogADEmpirical,https://github.com/LogIntelligence/LogADEmpirical,51
fan84sunny/PTGAN,https://github.com/fan84sunny/PTGAN,50
sutdcv/Animal-Kingdom,https://github.com/sutdcv/Animal-Kingdom,50
Enderfga/Enderfga,https://github.com/Enderfga/Enderfga,50
vehicle-lang/vehicle,https://github.com/vehicle-lang/vehicle,50
RadiantResearch/TSAT,https://github.com/RadiantResearch/TSAT,50
CVMI-Lab/SyntheticData,https://github.com/CVMI-Lab/SyntheticData,49
csteinmetz1/automix-toolkit,https://github.com/csteinmetz1/automix-toolkit,49
krishnaik06/bostonhousepricing,https://github.com/krishnaik06/bostonhousepricing,49
lu-group/deeponet-fno,https://github.com/lu-group/deeponet-fno,49
rsinghlab/SCOT,https://github.com/rsinghlab/SCOT,49
pyplati/platipy,https://github.com/pyplati/platipy,48
avnyadav/machine_learning_project,https://github.com/avnyadav/machine_learning_project,48
Ixiaohuihuihui/AO2-DETR,https://github.com/Ixiaohuihuihui/AO2-DETR,48
GoogleCloudPlatform/asl-ml-immersion,https://github.com/GoogleCloudPlatform/asl-ml-immersion,47
yangxue0827/h2rbox-mmrotate,https://github.com/yangxue0827/h2rbox-mmrotate,47
chongminggao/CIRS-codes,https://github.com/chongminggao/CIRS-codes,47
Learning-and-Intelligent-Systems/predicators,https://github.com/Learning-and-Intelligent-Systems/predicators,47
muelea/tuch,https://github.com/muelea/tuch,47
chengtan9907/SimVPv2,https://github.com/chengtan9907/SimVPv2,46
spring-epfl/trickster,https://github.com/spring-epfl/trickster,46
dpleus/mlops,https://github.com/dpleus/mlops,46
dylan-slack/TalkToModel,https://github.com/dylan-slack/TalkToModel,46
ucas-vg/P2BNet,https://github.com/ucas-vg/P2BNet,46
huggingface/optimum-graphcore,https://github.com/huggingface/optimum-graphcore,46
ChristianSch/numerflow,https://github.com/ChristianSch/numerflow,46
bbruceyuan/DeepMatch-Torch,https://github.com/bbruceyuan/DeepMatch-Torch,46
JuliaWolleb/diffusion-anomaly,https://github.com/JuliaWolleb/diffusion-anomaly,45
oneThousand1000/Facial-Structure-Editing-of-Portrait-Images-via-Latent-Space-Classifications,https://github.com/oneThousand1000/Facial-Structure-Editing-of-Portrait-Images-via-Latent-Space-Classifications,45
vlievin/medical-reasoning,https://github.com/vlievin/medical-reasoning,45
gmum/points2nerf,https://github.com/gmum/points2nerf,45
raminmh/liquid-s4,https://github.com/raminmh/liquid-s4,44
GeWu-Lab/MUSIC-AVQA,https://github.com/GeWu-Lab/MUSIC-AVQA,44
islem-esi/DeepMalwareDetector,https://github.com/islem-esi/DeepMalwareDetector,44
EGO4D/audio-visual,https://github.com/EGO4D/audio-visual,44
OpenGVLab/ego4d-eccv2022-solutions,https://github.com/OpenGVLab/ego4d-eccv2022-solutions,43
Championchess/A-Tri-Layer-Plugin-to-Improve-Occluded-Detection,https://github.com/Championchess/A-Tri-Layer-Plugin-to-Improve-Occluded-Detection,43
didymo/OnkoDICOM,https://github.com/didymo/OnkoDICOM,43
SuperSupermoon/MedViLL,https://github.com/SuperSupermoon/MedViLL,43
chaklam-silpasuwanchai/Python-for-Data-Science,https://github.com/chaklam-silpasuwanchai/Python-for-Data-Science,43
vis-nlp/Chart-to-text,https://github.com/vis-nlp/Chart-to-text,43
zhaozhen2333/iFLYTEK2021,https://github.com/zhaozhen2333/iFLYTEK2021,43
asappresearch/slue-toolkit,https://github.com/asappresearch/slue-toolkit,43
smly/kaggle-book-gokui,https://github.com/smly/kaggle-book-gokui,42
StelaBou/StyleMask,https://github.com/StelaBou/StyleMask,42
HPI-Information-Systems/TimeEval-algorithms,https://github.com/HPI-Information-Systems/TimeEval-algorithms,42
zchoi/PKOL,https://github.com/zchoi/PKOL,42
Kaslanarian/PyDyNet,https://github.com/Kaslanarian/PyDyNet,42
flatironinstitute/mountainsort,https://github.com/flatironinstitute/mountainsort,42
carlos-gg/dl4ds,https://github.com/carlos-gg/dl4ds,42
hay/facetool,https://github.com/hay/facetool,41
coinse/sadl,https://github.com/coinse/sadl,41
HazyResearch/fm_data_tasks,https://github.com/HazyResearch/fm_data_tasks,41
IIM-TTIJ/MVA2023SmallObjectDetection4SpottingBirds,https://github.com/IIM-TTIJ/MVA2023SmallObjectDetection4SpottingBirds,40
facebookresearch/ELECTRA-Fewshot-Learning,https://github.com/facebookresearch/ELECTRA-Fewshot-Learning,40
MartinXM/LST,https://github.com/MartinXM/LST,40
Tumppi066/Euro-Truck-Simulator-2-Lane-Assist,https://github.com/Tumppi066/Euro-Truck-Simulator-2-Lane-Assist,40
openvinotoolkit/deep-object-reid,https://github.com/openvinotoolkit/deep-object-reid,40
nv-nguyen/pizza,https://github.com/nv-nguyen/pizza,39
bladesteam/blades,https://github.com/bladesteam/blades,39
WENGSYX/CirBERTa,https://github.com/WENGSYX/CirBERTa,39
MasaAsami/pysynthdid,https://github.com/MasaAsami/pysynthdid,39
soyoung97/Standard_Korean_GEC,https://github.com/soyoung97/Standard_Korean_GEC,38
AshuKulu/HacktoberFest2022,https://github.com/AshuKulu/HacktoberFest2022,38
chi0tzp/ContraCLIP,https://github.com/chi0tzp/ContraCLIP,38
google-research/skai,https://github.com/google-research/skai,38
manhph2211/BKAI-Challenge-Vietnamese-OCR,https://github.com/manhph2211/BKAI-Challenge-Vietnamese-OCR,38
malteos/scincl,https://github.com/malteos/scincl,38
facebookresearch/worldsheet,https://github.com/facebookresearch/worldsheet,38
docuracy/desCartes,https://github.com/docuracy/desCartes,37
oraoto/learn_ml,https://github.com/oraoto/learn_ml,37
THU-KEG/MAVEN-ERE,https://github.com/THU-KEG/MAVEN-ERE,37
nicknochnack/AutoStreamlit,https://github.com/nicknochnack/AutoStreamlit,37
AlexandrovLab/SigProfilerPlotting,https://github.com/AlexandrovLab/SigProfilerPlotting,37
seonghyeonye/Flipped-Learning,https://github.com/seonghyeonye/Flipped-Learning,37
xuarehere/yolo_series_deepsort_pytorch,https://github.com/xuarehere/yolo_series_deepsort_pytorch,37
greenplum-db/plcontainer,https://github.com/greenplum-db/plcontainer,37
LOVE-DOCTOR/MultiTrain,https://github.com/LOVE-DOCTOR/MultiTrain,37
